"ID","Source","Severity","Start_Time","End_Time","Start_Lat","Start_Lng","End_Lat","End_Lng","Distance.mi.","Description","Street","City","County","State","Zipcode","Country","Timezone","Airport_Code","Weather_Timestamp","Temperature.F.","Wind_Chill.F.","Humidity...","Pressure.in.","Visibility.mi.","Wind_Direction","Wind_Speed.mph.","Precipitation.in.","Weather_Condition","Amenity","Bump","Crossing","Give_Way","Junction","No_Exit","Railway","Roundabout","Station","Stop","Traffic_Calming","Traffic_Signal","Turning_Loop","Sunrise_Sunset","Civil_Twilight","Nautical_Twilight","Astronomical_Twilight"
"A-4015343","Source1",2,"2022-04-30 20:18:35","2022-05-01 00:11:33",33.4659111498191,-111.891878842774,33.4659211498191,-111.893688842774,0.104,"Incident on MCDOWELL RD near HOUSE 8800 Expect delays.","E McDowell Rd","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2022-04-30 19:51:00",92,92,5,28.49,10,"W",12,0,"Fair","False","False","True","False","False","False","False","False","False","False","False","True","False","Night","Night","Night","Day"
"A-4057554","Source1",2,"2023-01-26 16:10:45","2023-01-27 06:03:15",33.455351,-111.909087,33.456046,-111.909064,0.048,"Incident on N HAYDEN RD near E KIMSEY LN Expect delays.","E McKinley St","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2023-01-26 15:51:00",62,62,12,29.05,10,"NNE",12,0,"Fair","False","False","False","False","False","False","False","False","False","False","False","False","False","Day","Day","Day","Day"
"A-4105135","Source1",2,"2022-05-31 13:45:43","2022-05-31 15:27:41",33.462999,-111.926345,33.462462,-111.926354,0.037,"Incident on SCOTTSDALE RD near HOUSE 1300 Expect delays."," N Scottsdale Rd","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2022-05-31 13:51:00",93,93,12,28.53,10,"VAR",7,0,"Fair","False","False","False","False","False","False","False","False","False","False","False","False","False","Day","Day","Day","Day"
"A-4228518","Source1",2,"2022-04-08 18:11:39","2022-04-08 19:52:22",33.465676,-111.936185,33.465673,-111.936665,0.028,"Incident on MCDOWELL RD near HOUSE 6600 Expect delays.","E McDowell Rd","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2022-04-08 17:51:00",94,94,4,28.65,10,"N",5,0,"Fair","False","False","False","False","False","False","False","False","False","False","False","False","False","Day","Day","Day","Day"
"A-4378895","Source1",2,"2022-05-22 19:32:30","2022-05-22 20:53:46",33.479912,-111.908944,33.480444,-111.908943,0.037,"Incident on N HAYDEN RD near E THOMAS RD Expect delays."," N Hayden Rd","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2022-05-22 19:51:00",93,93,10,28.59,10,"W",10,0,"Partly Cloudy","False","False","True","False","False","False","False","False","False","False","False","False","False","Night","Day","Day","Day"
"A-4391287","Source1",2,"2022-04-06 08:57:30.000000000","2022-04-06 11:00:01.000000000",33.464028,-111.908814,33.465884,-111.909639,0.137,"Slow traffic from E Commerce Center Blvd to N 79th St due to accident.","E Commerce Center Blvd","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2022-04-06 08:51:00",71,71,31,28.77,10,"E",7,0,"Fair","False","False","True","False","False","False","False","False","False","False","False","True","False","Day","Day","Day","Day"
"A-4480890","Source1",2,"2022-09-21 08:00:00","2022-09-21 10:00:00",33.46586,-111.914593,33.465712,-111.914593,0.01,"McDowell Rd FROM: 77th St TO: 77th St - Incident - CLOSED: McDowell Rd Eastbound at 77th St due to a crash. Please avoid the area. #scottsdale #phxtraffic","N 77th St","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2022-09-21 07:51:00",80,80,64,28.7,10,"E",10,0,"Mostly Cloudy","False","False","True","False","False","False","False","False","False","False","False","True","False","Day","Day","Day","Day"
"A-4503117","Source1",2,"2022-03-03 15:05:25","2022-03-03 16:28:41",33.465607,-111.93052,33.46575,-111.930523,0.01,"Incident on N 70TH ST near E MCDOWELL RD Expect delays."," N 70th St","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2022-03-03 14:51:00",87,87,10,28.63,10,"VAR",6,0,"Fair","False","False","True","False","False","False","False","False","False","False","False","True","False","Day","Day","Day","Day"
"A-4585222","Source1",2,"2022-11-16 07:11:37","2022-11-16 08:31:58",33.457124,-111.909025,33.45648,-111.904905,0.242,"Incident on E GARFIELD ST near N HAYDEN RD Expect delays."," E Garfield St","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2022-11-16 06:51:00",45,43,34,29,10,"SW",5,0,"Fair","False","False","False","False","False","False","False","False","False","True","False","False","False","Day","Day","Day","Day"
"A-4606945","Source1",2,"2022-05-31 13:45:43","2022-05-31 15:07:38",33.462999,-111.926345,33.462462,-111.926354,0.037,"Incident on SCOTTSDALE RD near HOUSE 1300 Expect delays."," N Scottsdale Rd","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2022-05-31 13:51:00",93,93,12,28.53,10,"VAR",7,0,"Fair","False","False","False","False","False","False","False","False","False","False","False","False","False","Day","Day","Day","Day"
"A-4658348","Source1",2,"2022-12-23 15:40:10","2022-12-23 16:57:41",33.472986,-111.933259,33.473789,-111.933255,0.055,"Incident on N 68TH ST near E OAK ST Expect delays."," N 68th Pl","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2022-12-23 15:51:00",67,67,24,28.87,10,"W",3,0,"Fair","False","False","True","False","False","False","False","False","False","False","False","False","False","Day","Day","Day","Day"
"A-4716791","Source1",2,"2022-01-22 19:40:00","2022-01-22 20:58:52",33.4731209276511,-111.891814469758,33.4803909276511,-111.891814469758,0.502,"Incident on N PIMA RD near E THOMAS RD Expect delays.","E Oak St","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2022-01-22 19:51:00",61,61,41,28.8,10,"E",16,0,"Mostly Cloudy","False","False","False","False","False","False","False","False","False","True","False","False","False","Night","Night","Night","Night"
"A-4741659","Source1",2,"2022-04-08 18:11:39","2022-04-08 19:52:22",33.465676,-111.936185,33.465673,-111.936665,0.028,"Incident on MCDOWELL RD near HOUSE 6600 Expect delays.","E McDowell Rd","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2022-04-08 17:51:00",94,94,4,28.65,10,"N",5,0,"Fair","False","False","False","False","False","False","False","False","False","False","False","False","False","Day","Day","Day","Day"
"A-4763798","Source1",2,"2022-04-06 08:51:30","2022-04-06 09:15:30",33.464028,-111.908814,33.465884,-111.909639,0.137,"Slow traffic from E Commerce Center Blvd to N 79th St due to accident.","E Commerce Center Blvd","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2022-04-06 08:51:00",71,71,31,28.77,10,"E",7,0,"Fair","False","False","True","False","False","False","False","False","False","False","False","True","False","Day","Day","Day","Day"
"A-4790669","Source1",2,"2022-05-18 14:49:33","2022-05-18 16:12:04",33.465784,-111.89167,33.465767,-111.89026,0.081,"Incident on E MCDOWELL RD near N PIMA RD Expect delays.","N 87th Ter","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2022-05-18 14:51:00",100,100,7,28.69,10,"VAR",6,0,"Fair","False","False","False","False","False","False","False","False","False","False","False","True","False","Day","Day","Day","Day"
"A-4944076","Source1",2,"2022-10-15 14:57:00.000000000","2022-10-15 17:11:33.000000000",33.473117,-111.891603,33.473139,-111.888971,0.152,"Crash blocking the right lane on 101-LOOP Eastbound near E McDowell Rd (MP 49)","E Oak St","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2022-10-15 14:51:00",69,69,87,28.61,10,"ENE",12,0.34,"Light Rain with Thunder","False","False","False","False","False","False","False","False","False","False","False","False","False","Day","Day","Day","Day"
"A-5009174","Source1",2,"2022-05-22 05:27:17.000000000","2022-05-22 06:48:32.000000000",33.452053,-111.917904,33.452359,-111.917886,0.021,"Incident on N MILLER RD near E POLK ST Expect delays."," N Miller Rd","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2022-05-22 05:51:00",72,72,26,28.71,10,"ESE",5,0,"Partly Cloudy","False","False","False","False","False","False","False","False","False","True","False","False","False","Day","Day","Day","Day"
"A-5046125","Source1",2,"2022-04-06 01:00:00","2022-04-06 13:00:00",33.465877,-111.90876,33.465879,-111.908951,0.011,"McDowell Rd FROM: Hayden Rd TO: Hayden Rd - Incident - BLOCKED: McDowell Rd / Hayden Rd the intersection is BLOCKED due to a crash. Please avoid the area. #scottsdale #phxtraffic","E McDowell Rd","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2022-04-06 00:51:00",80,80,20,28.62,10,"WNW",16,0,"Fair","False","False","True","False","False","False","False","False","False","False","False","True","False","Night","Night","Night","Night"
"A-5059262","Source1",2,"2023-01-26 14:17:00","2023-01-26 16:26:26",33.465752,-111.889085,33.465748,-111.888353,0.042,"Crash blocking the right lane on 101-LOOP Eastbound near E McDowell Rd (MP 50)"," E McDowell Rd","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2023-01-26 13:51:00",61,61,13,29.05,10,"ENE",15,0,"Fair","False","False","True","False","False","False","False","False","False","False","False","True","False","Day","Day","Day","Day"
"A-5087802","Source1",2,"2022-05-16 19:39:16.000000000","2022-05-16 21:01:17.000000000",33.480322,-111.91324,33.480426,-111.913243,0.007,"Incident on N 77TH PL near E THOMAS RD Expect delays.","N 78th St","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2022-05-16 19:51:00",100,100,5,28.5,10,"WNW",14,0,"Fair","False","False","True","False","False","False","False","False","False","True","False","False","False","Night","Day","Day","Day"
"A-5207144","Source1",2,"2022-10-07 12:18:59","2022-10-07 14:32:40",33.465655,-111.925537,33.465674,-111.924009,0.088,"Incident on E MCDOWELL RD near N SCOTTSDALE RD Expect delays.","E McDowell Rd","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2022-10-07 11:51:00",87,87,27,28.87,10,"SE",7,0,"Partly Cloudy","False","False","False","False","False","False","False","False","False","False","False","False","False","Day","Day","Day","Day"
"A-5262759","Source1",2,"2022-04-08 07:20:34","2022-04-08 08:42:08",33.469377,-111.926928,33.469382,-111.926213,0.041,"Incident on E PALM LN near N SCOTTSDALE RD Expect delays."," E Palm Ln","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2022-04-08 06:51:00",68,68,14,28.79,10,"WNW",3,0,"Fair","False","False","False","False","False","False","False","False","False","False","False","False","False","Day","Day","Day","Day"
"A-5288873","Source1",2,"2022-05-18 14:49:33.000000000","2022-05-18 16:12:04.000000000",33.465784,-111.89167,33.465767,-111.89026,0.081,"Incident on E MCDOWELL RD near N PIMA RD Expect delays.","N 87th Ter","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2022-05-18 14:51:00",100,100,7,28.69,10,"VAR",6,0,"Fair","False","False","False","False","False","False","False","False","False","False","False","True","False","Day","Day","Day","Day"
"A-5414354","Source1",2,"2022-04-07 20:00:02.000000000","2022-04-07 21:22:01.000000000",33.472222,-111.914273,33.472702,-111.914271,0.033,"Incident on N 77TH ST near E OAK ST Expect delays."," N 77th St","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2022-04-07 19:51:00",91,91,5,28.73,10,"ENE",3,0,"Fair","False","False","False","False","False","False","False","False","False","False","False","False","False","Night","Night","Night","Day"
"A-5513742","Source1",2,"2021-06-23 10:19:00","2021-06-23 12:00:31",33.470122,-111.921865,33.47013,-111.917546,0.249,"Incident on HUBBELL ST near HOUSE 7400 Expect delays."," N 74th St","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2021-06-23 09:51:00",86,86,40,28.71,10,"NW",12,0,"Mostly Cloudy","False","False","False","False","False","False","False","False","False","False","False","False","False","Day","Day","Day","Day"
"A-5526117","Source1",2,"2021-09-22 14:08:00","2021-09-22 15:28:04",33.453564,-111.926351,33.454867,-111.926328,0.09,"Incident on SCOTTSDALE RD near HOUSE 2300 Drive with caution.","E Fillmore St","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2021-09-22 13:51:00",99,99,15,28.82,10,"VAR",5,0,"Fair","False","False","True","False","False","True","False","False","False","True","False","False","False","Day","Day","Day","Day"
"A-5580703","Source1",2,"2021-06-21 23:04:00","2021-06-22 00:44:40",33.470925,-111.900423,33.47091,-111.895614,0.277,"Incident on HOLLY ST near HOUSE 8400 Expect delays."," N Granite Reef Rd","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2021-06-21 22:51:00",100,100,14,28.58,10,"WSW",8,0,"Fair","False","False","False","False","False","False","False","False","False","True","False","False","False","Night","Night","Night","Night"
"A-5602242","Source1",2,"2021-05-22 07:14:00","2021-05-23 00:58:30",33.467023,-111.926314,33.46567,-111.924489,0.141,"Stationary traffic from E Granada Rd to N Innovation Pl due to accident."," N Scottsdale Rd","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2021-05-22 06:51:00",64,64,22,28.68,10,"CALM",0,0,"Fair","False","False","False","False","False","False","False","False","False","False","False","False","False","Day","Day","Day","Day"
"A-5687978","Source1",2,"2021-11-19 18:09:00","2021-11-19 19:35:36",33.463934,-111.90797,33.463533,-111.907977,0.028,"Incident on E COMMERCE CT near N HAYDEN RD Expect delays."," N Commerce Ct","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2021-11-19 17:51:00",77,77,15,28.77,10,"CALM",0,0,"Mostly Cloudy","True","False","False","False","False","False","False","False","False","False","False","False","False","Night","Night","Day","Day"
"A-6025609","Source1",2,"2021-03-22 17:34:00","2021-03-22 18:53:33",33.449016,-111.90933,33.449876,-111.90932,0.059,"Incident on MCCLINTOCK DR near HOUSE 1700 Expect delays."," N McClintock Dr","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2021-03-22 17:51:00",70,70,10,28.67,10,"SW",12,0,"Mostly Cloudy","False","False","False","False","False","False","False","False","False","False","False","False","False","Day","Day","Day","Day"
"A-6068824","Source1",2,"2021-11-19 17:01:00","2021-11-19 18:20:41",33.471608,-111.908815,33.47225,-111.908813,0.044,"Incident on N HAYDEN RD near E MONTE VISTA RD Expect delays.","N Hayden Rd","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2021-11-19 16:51:00",79,79,14,28.77,10,"CALM",0,0,"Mostly Cloudy","False","False","False","False","False","False","False","False","False","True","False","False","False","Day","Day","Day","Day"
"A-6192047","Source1",2,"2021-11-21 21:28:00","2021-11-21 22:46:45",33.4512555597618,-111.909281014862,33.4504255597618,-111.909301014862,0.057,"Incident on N MCCLINTOCK DR near E MCKELLIPS RD Expect delays.","N Hayden Rd","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2021-11-21 21:51:00",64,64,22,28.91,10,"SW",7,0,"Mostly Cloudy","False","False","False","False","False","False","False","False","False","False","False","True","False","Night","Night","Night","Night"
"A-6533184","Source1",2,"2021-01-23 21:44:00","2021-01-23 23:04:30",33.465655,-111.925537,33.465677,-111.924076,0.084,"Incident on E MCDOWELL RD near N SCOTTSDALE RD Drive with caution.","E McDowell Rd","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2021-01-23 21:51:00",54,54,77,28.62,10,"SSE",3,0,"Mostly Cloudy","False","False","False","False","False","False","False","False","False","False","False","False","False","Night","Night","Night","Night"
"A-6605146","Source1",2,"2020-11-18 00:01:00","2020-11-18 01:21:02",33.465655,-111.925537,33.465677,-111.924076,0.084,"Incident on E MCDOWELL RD near N SCOTTSDALE RD Expect delays.","E McDowell Rd","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2020-11-18 00:51:00",66,66,29,28.8,10,"ESE",3,0,"Fair","False","False","False","False","False","False","False","False","False","False","False","False","False","Night","Night","Night","Night"
"A-6690961","Source1",2,"2020-12-23 00:09:00","2020-12-23 01:28:07",33.465781,-111.891581,33.465767,-111.89026,0.076,"Incident on E MCDOWELL RD near N PIMA RD Expect delays."," E McDowell Rd","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2020-12-23 00:51:00",49,45,43,28.82,10,"E",8,0,"Partly Cloudy","False","False","False","False","False","False","False","False","False","False","False","True","False","Night","Night","Night","Night"
"A-6767446","Source1",2,"2020-12-08 21:44:00","2020-12-08 23:23:35",33.465655,-111.925537,33.465677,-111.924076,0.084,"Incident on E MCDOWELL RD near N SCOTTSDALE RD Expect delays.","E McDowell Rd","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2020-12-08 21:51:00",63,63,16,28.91,10,"E",8,0,"Fair","False","False","False","False","False","False","False","False","False","False","False","False","False","Night","Night","Night","Night"
"A-6800019","Source1",2,"2020-10-17 02:25:00","2020-10-17 04:07:21",33.465655,-111.925537,33.465677,-111.924076,0.084,"Incident on E MCDOWELL RD near N SCOTTSDALE RD Expect delays.","E McDowell Rd","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2020-10-17 02:51:00",77,77,17,28.64,10,"CALM",0,0,"Partly Cloudy","False","False","False","False","False","False","False","False","False","False","False","False","False","Night","Night","Night","Night"
"A-6837810","Source1",2,"2020-11-03 20:31:00","2020-11-03 21:50:05",33.465655,-111.925537,33.465677,-111.924076,0.084,"Incident on E MCDOWELL RD near N SCOTTSDALE RD Expect delays.","E McDowell Rd","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2020-11-03 20:51:00",80,80,22,28.75,10,"CALM",0,0,"Partly Cloudy","False","False","False","False","False","False","False","False","False","False","False","False","False","Night","Night","Night","Night"
"A-6858689","Source1",2,"2020-11-18 00:01:00","2020-11-18 01:21:02",33.465655,-111.925537,33.465677,-111.924076,0.084,"Incident on E MCDOWELL RD near N SCOTTSDALE RD Expect delays.","E McDowell Rd","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2020-11-18 00:51:00",66,66,29,28.8,10,"ESE",3,0,"Fair","False","False","False","False","False","False","False","False","False","False","False","False","False","Night","Night","Night","Night"
"A-6886914","Source1",2,"2020-12-23 00:09:00","2020-12-23 01:28:07",33.465781,-111.891581,33.465767,-111.89026,0.076,"Incident on E MCDOWELL RD near N PIMA RD Expect delays."," E McDowell Rd","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2020-12-23 00:51:00",49,45,43,28.82,10,"E",8,0,"Partly Cloudy","False","False","False","False","False","False","False","False","False","False","False","True","False","Night","Night","Night","Night"
"A-6929429","Source1",2,"2020-11-03 20:31:00","2020-11-03 21:50:05",33.465655,-111.925537,33.465677,-111.924076,0.084,"Incident on E MCDOWELL RD near N SCOTTSDALE RD Expect delays.","E McDowell Rd","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2020-11-03 20:51:00",80,80,22,28.75,10,"CALM",0,0,"Partly Cloudy","False","False","False","False","False","False","False","False","False","False","False","False","False","Night","Night","Night","Night"
"A-6987217","Source1",1,"2020-05-28 18:30:17","2020-05-28 19:50:15",33.46591,-111.90896,33.46591,-111.90896,0,"At N Hayden Rd - Serious accident.","N Hayden Rd","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2020-05-28 18:51:00",108,108,7,28.57,10,"W",15,0,"Fair","False","False","True","False","False","False","False","False","False","False","False","True","False","Day","Day","Day","Day"
"A-7029121","Source1",1,"2020-05-14 00:21:49","2020-05-14 00:51:49",33.45851,-111.92633,33.45851,-111.92633,0,"At McDowell Rd - Accident.","E Continental Dr","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2020-05-14 00:51:00",77,77,20,28.64,10,"WSW",6,0,"Fair","False","False","True","False","False","False","False","False","False","False","False","True","False","Night","Night","Night","Night"
"A-7031628","Source1",1,"2020-05-15 10:35:23","2020-05-15 11:20:23",33.45127,-111.9093,33.45127,-111.9093,0,"At E McKellips Rd - Accident."," E McKellips Rd","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2020-05-15 10:51:00",82,82,21,28.66,10,"CALM",0,0,"Partly Cloudy","False","False","False","False","False","False","False","False","False","False","False","True","False","Day","Day","Day","Day"
"A-7064808","Source1",2,"2020-06-28 10:49:41","2020-06-28 12:14:13",33.46573,-111.91046,33.46573,-111.90896,0.086,"At N Hayden Rd - Accident.","E McDowell Rd","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2020-06-28 10:51:00",93,93,16,28.57,10,"S",14,0,"Mostly Cloudy","False","False","False","False","False","False","False","False","False","False","False","False","False","Day","Day","Day","Day"
"A-7087354","Source1",1,"2020-06-14 09:01:54","2020-06-14 09:46:54",33.4657,-111.92613,33.4657,-111.92613,0,"At N Hayden Rd - Accident.","E McDowell Rd","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2020-06-14 08:51:00",81,81,16,28.65,10,"ESE",7,0,"Fair","False","False","True","False","False","False","False","False","False","False","False","True","False","Day","Day","Day","Day"
"A-7128114","Source1",1,"2020-03-21 10:41:18","2020-03-21 11:26:18",33.48038,-111.90032,33.48038,-111.90032,0,"At N Pima Rd - Accident.","E Thomas Rd","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2020-03-21 10:51:00",63,63,45,28.88,10,"SSE",3,0,"Fair","False","False","True","False","False","True","False","False","False","False","False","True","False","Day","Day","Day","Day"
"A-7147632","Source1",3,"2020-03-31 13:25:38","2020-03-31 13:53:55",33.46396,-111.90882,33.46803,-111.9088,0.281,"Between Commerce Center Blvd and Coronado Rd - Accident. Two lanes blocked.","E Commerce Center Blvd","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2020-03-31 13:51:00",77,77,23,28.77,10,"CALM",0,0,"Mostly Cloudy","False","False","True","False","False","False","False","False","False","False","False","True","False","Day","Day","Day","Day"
"A-7194020","Source1",1,"2020-04-23 19:46:45","2020-04-23 20:31:45",33.4657,-111.92613,33.4657,-111.92613,0,"At N Hayden Rd - Accident.","E McDowell Rd","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2020-04-23 19:51:00",92,92,12,28.57,10,"W",14,0,"Fair","False","False","True","False","False","False","False","False","False","False","False","True","False","Night","Night","Day","Day"
"A-7432170","Source1",4,"2019-03-24 09:06:27","2019-03-24 09:35:31",33.46654,-111.92623,33.48036,-111.92614,0.955,"Closed at Drinkwater Blvd South - Road closed due to accident."," N Scottsdale Rd","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2019-03-24 08:51:00",62.1,NA,44,30.08,10,"East",6.9,NA,"Partly Cloudy","False","False","False","False","False","False","False","False","False","False","False","False","False","Day","Day","Day","Day"
"A-7435952","Source1",4,"2019-02-28 12:21:48","2019-02-28 12:51:10",33.46573,-111.90896,33.46573,-111.90878,0.01,"Closed at Hayden Rd - Road closed due to accident.","E McDowell Rd","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2019-02-28 12:51:00",72,NA,29,30.01,10,"ESE",4.6,NA,"Mostly Cloudy","False","False","True","False","False","False","False","False","False","False","False","True","False","Day","Day","Day","Day"
"A-7461542","Source1",4,"2019-01-11 14:58:04","2019-01-11 15:28:03",33.48039,-111.917576,33.48039,-111.918203,0.036,"Closed at Thomas Rd/Exit 48 - Road closed due to accident."," E Thomas Rd","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2019-01-11 14:51:00",64.9,NA,50,30,10,"Variable",4.6,NA,"Partly Cloudy","False","False","True","False","False","True","False","False","False","False","False","True","False","Day","Day","Day","Day"
"A-7473931","Source1",4,"2018-12-02 05:59:32","2018-12-02 06:29:24",33.48021,-111.94311,33.48028,-111.935413,0.444,"Closed between 64th St and Thomas Rd/Exit 48 - Road closed due to accident.","N 64th St","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2018-12-02 05:51:00",54,NA,62,29.83,10,"SW",4.6,NA,"Mostly Cloudy","False","False","True","False","False","False","False","False","True","False","False","True","False","Night","Night","Night","Day"
"A-7508275","Source1",4,"2018-11-24 01:30:12","2018-11-24 06:29:38",33.465097,-111.926144,33.468279,-111.92622,0.22,"Closed between McDowell Rd and Drinkwater Blvd South - Road closed due to accident."," N Scottsdale Rd","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2018-11-24 01:51:00",53.1,NA,66,29.91,10,"East",5.8,NA,"Scattered Clouds","False","False","False","False","False","False","False","False","True","False","False","False","False","Night","Night","Night","Night"
"A-7574408","Source1",4,"2018-06-21 07:42:38","2018-06-21 13:42:38",33.465811,-111.943622,33.46573,-111.919733,1.377,"Closed between 64th St and Miller Rd - Road closed due to accident.","N 64th St","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2018-06-21 07:51:00",86,NA,22,29.82,10,"East",6.9,NA,"Clear","False","False","True","False","False","False","False","False","False","False","False","True","False","Day","Day","Day","Day"
"A-7646837","Source1",2,"2017-12-12 15:50:33","2017-12-12 21:50:33",33.465739,-111.92195,33.465739,-111.92195,0,"At 74th St - Accident."," N 74th St","Scottsdale","Maricopa","AZ","85257","US","US/Mountain","KPHX","2017-12-12 15:51:00",73.9,NA,9,30.05,10,"NE",6.9,NA,"Mostly Cloudy","False","False","True","False","False","False","False","False","False","False","False","True","False","Day","Day","Day","Day"
